ProjectName,Is ML producer,where,keyword,line_number,libraries,keywords
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\postfilters.py,,323,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\postfilters.py,,432,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\postfilters.py,,504,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\acoustic_models\multistream.py,,113,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\acoustic_models\multistream.py,,286,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\acoustic_models\multistream.py,,494,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\acoustic_models\multistream.py,,690,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\acoustic_models\multistream.py,,855,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\acoustic_models\sinsy.py,,132,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\acoustic_models\tacotron.py,,100,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\acoustic_models\tacotron.py,,264,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\acoustic_models\tacotron.py,,446,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\acoustic_models\tacotron_f0.py,,126,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\acoustic_models\tacotron_f0.py,,367,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\acoustic_models\tacotron_f0.py,,706,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\acoustic_models\__init__.py,,139,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\acoustic_models\__init__.py,,265,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\acoustic_models\__init__.py,,371,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\bin\fit_scaler.py,,36,sklearn,.partial_fit(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\bin\train.py,,60,torch,.train(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\bin\train.py,,128,torch,.backward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\bin\train.py,,132,torch,.backward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\bin\train_acoustic.py,,51,torch,.train(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\bin\train_acoustic.py,,245,torch,.backward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\bin\train_acoustic.py,,257,torch,.backward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\bin\train_postfilter.py,,49,torch,.train(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\bin\train_postfilter.py,,50,torch,.train(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\bin\train_postfilter.py,,145,torch,.backward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\bin\train_postfilter.py,,153,torch,.backward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\bin\train_postfilter.py,,213,torch,.backward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\bin\train_postfilter.py,,221,torch,.backward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\diffsinger\denoiser.py,,10,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\diffsinger\denoiser.py,,19,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\diffsinger\denoiser.py,,54,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\diffsinger\denoiser.py,,101,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\diffsinger\fs2.py,,57,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\diffsinger\fs2.py,,82,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\diffsinger\fs2.py,,179,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\diffsinger\fs2.py,,483,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\diffsinger\fs2.py,,505,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\diffsinger\fs2.py,,518,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\diffsinger\fs2.py,,549,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\diffsinger\fs2.py,,612,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\diffsinger\fs2.py,,663,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\diffsinger\fs2.py,,713,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\diffsinger\fs2.py,,806,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\diffsinger\pe.py,,78,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\diffsinger\pe.py,,144,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\diffsinger\pe.py,,189,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\diffsinger\pe.py,,245,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\diffsinger\pe.py,,285,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\diffsinger\pe.py,,326,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\diffsinger\pe.py,,380,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\diffsinger\pe.py,,441,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\diffsinger\pe.py,,466,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\layers\conv.py,,21,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\tacotron\decoder.py,,27,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\tacotron\decoder.py,,74,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\tacotron\decoder.py,,180,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\tacotron\decoder.py,,372,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\tacotron\encoder.py,,58,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\tacotron\postnet.py,,49,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\transformer\attentions.py,,76,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\transformer\encoder.py,,18,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\transformer\encoder.py,,53,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\transformer\encoder.py,,130,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\usfgan\layers\cheaptrick.py,,64,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\usfgan\layers\cheaptrick.py,,138,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\usfgan\layers\cheaptrick.py,,219,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\usfgan\layers\residual_block.py,,123,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\usfgan\layers\residual_block.py,,198,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\usfgan\layers\residual_block.py,,311,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\usfgan\layers\residual_block.py,,389,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\usfgan\layers\upsample.py,,32,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\usfgan\layers\upsample.py,,111,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\usfgan\layers\upsample.py,,178,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\usfgan\models\discriminator.py,,101,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\usfgan\models\discriminator.py,,228,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\usfgan\models\discriminator.py,,317,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\usfgan\models\discriminator.py,,464,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\usfgan\models\discriminator.py,,563,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\usfgan\models\discriminator.py,,660,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\usfgan\models\discriminator.py,,784,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\usfgan\models\discriminator.py,,875,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\usfgan\models\discriminator.py,,957,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\usfgan\models\generator.py,,113,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\usfgan\models\generator.py,,283,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\usfgan\models\generator.py,,472,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\wavenet\modules.py,,64,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\nnsvs\wavenet\wavenet.py,,60,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\tests\test_mdn.py,,21,torch,def forward(
repos2/r9y9,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\r9y9\nnsvs\tests\test_mdn.py,,92,torch,.backward(
repos2/rafellerc,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rafellerc\Pytorch-SiamFC\train.py,,332,torch,.train(
repos2/rafellerc,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rafellerc\Pytorch-SiamFC\train.py,,358,torch,.backward(
repos2/rafellerc,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rafellerc\Pytorch-SiamFC\training\models.py,,49,torch,def forward(
repos2/rafellerc,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rafellerc\Pytorch-SiamFC\training\models.py,,93,torch,def forward(
repos2/rafellerc,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rafellerc\Pytorch-SiamFC\training\models.py,,148,torch,def forward(
repos2/rafellerc,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rafellerc\Pytorch-SiamFC\training\models.py,,188,torch,def forward(
repos2/ranjiewwen,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ranjiewwen\TF_EnhanceDPED\ai_challenge\evaluate_enhancement.py,,47,tensorflow,.train.
repos2/ranjiewwen,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ranjiewwen\TF_EnhanceDPED\ai_challenge\evaluate_enhancement.py,,54,tensorflow,.train.
repos2/ranjiewwen,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ranjiewwen\TF_EnhanceDPED\demo\MEON_demo.py,,197,tensorflow,.train.
repos2/ranjiewwen,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ranjiewwen\TF_EnhanceDPED\demo\MEON_demo.py,,262,tensorflow,.train.
repos2/ranjiewwen,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ranjiewwen\TF_EnhanceDPED\loss\MEON_loss.py,,198,tensorflow,.train.
repos2/ranjiewwen,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ranjiewwen\TF_EnhanceDPED\loss\MEON_loss.py,,223,tensorflow,.train.
repos2/ranjiewwen,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ranjiewwen\TF_EnhanceDPED\tools\inference.py,,44,tensorflow,.train.
repos2/ranjiewwen,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ranjiewwen\TF_EnhanceDPED\tools\inference.py,,81,tensorflow,.train.
repos2/ranjiewwen,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ranjiewwen\TF_EnhanceDPED\tools\train_baseline.py,,57,tensorflow,.train.
repos2/ranjiewwen,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ranjiewwen\TF_EnhanceDPED\tools\train_baseline.py,,74,tensorflow,.train.
repos2/ranjiewwen,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ranjiewwen\TF_EnhanceDPED\tools\train_baseline.py,,75,tensorflow,.train.
repos2/ranjiewwen,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ranjiewwen\TF_EnhanceDPED\tools\train_baseline.py,,77,tensorflow,.train.
